Date;Open Price;Close Price
2018-02-01 13:33;9262,68;9269,27
2018-02-01 13:34;9269,27;9276,22
2018-02-01 13:35;9276,22;9266,67
2018-02-01 13:36;9266,67;9265,24
2018-02-01 13:37;9265,24;9251,76
2018-02-01 13:38;9251,76;9227,26
2018-02-01 13:39;9227,26;9180,99
2018-02-01 13:40;9180,99;9179,51
2018-02-01 13:41;9179,51;9167,49
2018-02-01 13:42;9167,49;9157,49
2018-02-01 13:43;9157,49;9157,4
2018-02-01 13:44;9157,40;9159,33
2018-02-01 13:45;9159,33;9189,31
2018-02-01 13:46;9189,31;9195,25
2018-02-01 13:47;9195,25;9200,05
2018-02-01 13:48;9200,05;9198,44
2018-02-01 13:49;9198,44;9192,93
2018-02-01 13:50;9192,93;9190,97
2018-02-01 13:51;9190,97;9206,8
2018-02-01 13:52;9206,80;9232,21
2018-02-01 13:53;9232,21;9229,83
2018-02-01 13:54;9229,83;9228,8
2018-02-01 13:55;9228,80;9192,63
2018-02-01 13:56;9192,63;9138,34
2018-02-01 13:57;9138,34;9185,03
2018-02-01 13:58;9185,03;9205,99
2018-02-01 13:59;9205,99;9176,99
2018-02-01 14:00;9176,99;9201,12
2018-02-01 14:01;9201,12;9246,8
2018-02-01 14:02;9246,80;9272,7
2018-02-01 14:03;9272,70;9314,16
2018-02-01 14:04;9314,16;9293,58
2018-02-01 14:05;9293,58;9299,13
2018-02-01 14:06;9299,13;9272,25
2018-02-01 14:07;9272,25;9298,83
2018-02-01 14:08;9298,83;9314,64
2018-02-01 14:09;9314,64;9283,31
2018-02-01 14:10;9283,31;9273,82
2018-02-01 14:11;9273,82;9284,87
2018-02-01 14:12;9284,87;9299,66
2018-02-01 14:13;9299,66;9287,94
2018-02-01 14:14;9287,94;9273,82
2018-02-01 14:15;9273,82;9266,1
2018-02-01 14:16;9266,10;9221,99
2018-02-01 14:17;9221,99;9254,38
2018-02-01 14:18;9254,38;9264,09
2018-02-01 14:19;9264,09;9291,65
2018-02-01 14:20;9291,65;9322,14
2018-02-01 14:21;9322,14;9346,66
2018-02-01 14:22;9346,66;9363,65
2018-02-01 14:23;9363,65;9351,52
2018-02-01 14:24;9351,52;9346,16
2018-02-01 14:25;9346,16;9372,44
2018-02-01 14:26;9372,44;9361,92
2018-02-01 14:27;9361,92;9352,79
2018-02-01 14:28;9352,79;9358,8
2018-02-01 14:29;9358,80;9351,28
2018-02-01 14:30;9351,28;9333,54
2018-02-01 14:31;9333,54;9347,25
2018-02-01 14:32;9347,25;9337,99
2018-02-01 14:33;9337,99;9343,43
2018-02-01 14:34;9343,43;9348,86
2018-02-01 14:35;9348,86;9376,33
2018-02-01 14:36;9376,33;9389,27
2018-02-01 14:37;9389,27;9427,89
2018-02-01 14:38;9427,89;9418,61
2018-02-01 14:39;9418,61;9408,24
2018-02-01 14:40;9408,24;9426,95
2018-02-01 14:41;9426,95;9441,19
2018-02-01 14:42;9441,19;9438,18
2018-02-01 14:43;9438,18;9427,41
2018-02-01 14:44;9427,41;9400,53
2018-02-01 14:45;9400,53;9398,01
2018-02-01 14:46;9398,01;9398,05
2018-02-01 14:47;9398,05;9383,47
2018-02-01 14:48;9383,47;9369,05
2018-02-01 14:49;9369,05;9364,06
2018-02-01 14:50;9364,06;9356,54
2018-02-01 14:51;9356,54;9355,18
2018-02-01 14:52;9355,18;9374,71
2018-02-01 14:53;9374,71;9332,13
2018-02-01 14:54;9332,13;9314,52
2018-02-01 14:55;9314,52;9299,26
2018-02-01 14:56;9299,26;9313,18
2018-02-01 14:57;9313,18;9292,41
2018-02-01 14:58;9292,41;9300,25
2018-02-01 14:59;9300,25;9317,15
2018-02-01 15:00;9317,15;9340,88
2018-02-01 15:01;9340,88;9316,28
2018-02-01 15:02;9316,28;9319,82
2018-02-01 15:03;9319,82;9344,56
2018-02-01 15:04;9344,56;9316,6
2018-02-01 15:05;9316,60;9301,54
2018-02-01 15:06;9301,54;9323,84
2018-02-01 15:07;9323,84;9325,24
2018-02-01 15:08;9325,24;9316,48
2018-02-01 15:09;9316,48;9341,97
2018-02-01 15:10;9341,97;9328,07
2018-02-01 15:11;9328,07;9347,12
2018-02-01 15:12;9347,12;9340,74
2018-02-01 15:13;9340,74;9337,89
2018-02-01 15:14;9337,89;9347,27
2018-02-01 15:15;9347,27;9338,34
2018-02-01 15:16;9338,34;9325,89
2018-02-01 15:17;9325,89;9310,73
2018-02-01 15:18;9310,73;9308,05
2018-02-01 15:19;9308,05;9307,02
2018-02-01 15:20;9307,02;9310,76
2018-02-01 15:21;9310,76;9312,27
2018-02-01 15:22;9312,27;9322,08
2018-02-01 15:23;9322,08;9313,79
2018-02-01 15:24;9313,79;9297,16
2018-02-01 15:25;9297,16;9301,82
2018-02-01 15:26;9301,82;9312,94
2018-02-01 15:27;9312,94;9312,2
2018-02-01 15:28;9312,20;9308,4
2018-02-01 15:29;9308,40;9309,48
2018-02-01 15:30;9309,48;9307,03
2018-02-01 15:31;9307,03;9311,96
2018-02-01 15:32;9311,96;9319,3
2018-02-01 15:33;9319,30;9333,04
2018-02-01 15:34;9333,04;9318,27
2018-02-01 15:35;9318,27;9321,14
2018-02-01 15:36;9321,14;9327,7
2018-02-01 15:37;9327,70;9320,92
2018-02-01 15:38;9320,92;9320,69
2018-02-01 15:39;9320,69;9324,62
2018-02-01 15:40;9324,62;9329,78
2018-02-01 15:41;9329,78;9322,42
2018-02-01 15:42;9322,42;9320,27
2018-02-01 15:43;9320,27;9317,74
2018-02-01 15:44;9317,74;9312,48
2018-02-01 15:45;9312,48;9296,03
2018-02-01 15:46;9296,03;9247,32
2018-02-01 15:47;9247,32;9241,41
2018-02-01 15:48;9241,41;9212,87
2018-02-01 15:49;9212,87;9219,17
2018-02-01 15:50;9219,17;9239,12
2018-02-01 15:51;9239,12;9218,63
2018-02-01 15:52;9218,63;9242,02
2018-02-01 15:53;9242,02;9212,8
2018-02-01 15:54;9212,80;9212,71
2018-02-01 15:55;9212,71;9229,11
2018-02-01 15:56;9229,11;9221,6
2018-02-01 15:57;9221,60;9225,4
2018-02-01 15:58;9225,40;9251,17
2018-02-01 15:59;9251,17;9244,61
2018-02-01 16:00;9244,61;9250,93
2018-02-01 16:01;9250,93;9245,71
2018-02-01 16:02;9245,71;9240,05
2018-02-01 16:03;9240,05;9216,98
2018-02-01 16:04;9216,98;9219,29
2018-02-01 16:05;9219,29;9207,81
2018-02-01 16:06;9207,81;9211,86
2018-02-01 16:07;9211,86;9186,06
2018-02-01 16:08;9186,06;9159,41
2018-02-01 16:09;9159,41;9128,99
2018-02-01 16:10;9128,99;9140,72
2018-02-01 16:11;9140,72;9163,45
2018-02-01 16:12;9163,45;9157,18
2018-02-01 16:13;9157,18;9151,3
2018-02-01 16:14;9151,30;9139,97
2018-02-01 16:15;9139,97;9153,24
2018-02-01 16:16;9153,24;9154,57
2018-02-01 16:17;9154,57;9163,08
2018-02-01 16:18;9163,08;9197,56
2018-02-01 16:19;9197,56;9182,02
2018-02-01 16:20;9182,02;9190,47
2018-02-01 16:21;9190,47;9177,41
2018-02-01 16:22;9177,41;9167,08
2018-02-01 16:23;9167,08;9157,66
2018-02-01 16:24;9157,66;9144,07
2018-02-01 16:25;9144,07;9165,03
2018-02-01 16:26;9165,03;9181,7
2018-02-01 16:27;9181,70;9141,31
2018-02-01 16:28;9141,31;9147,46
2018-02-01 16:29;9147,46;9114,48
2018-02-01 16:30;9114,48;9080,32
2018-02-01 16:31;9080,32;9099,87
2018-02-01 16:32;9099,87;9089,72
2018-02-01 16:33;9089,72;9077,49
2018-02-01 16:34;9077,49;9035,05
2018-02-01 16:35;9035,05;9019,89
2018-02-01 16:36;9019,89;9001,64
2018-02-01 16:37;9001,64;8970,31
2018-02-01 16:38;8970,31;8951,84
2018-02-01 16:39;8951,84;8932,89
2018-02-01 16:40;8932,89;8965,84
2018-02-01 16:41;8965,84;9056,42
2018-02-01 16:42;9056,42;9045,64
2018-02-01 16:43;9045,64;9061,1
2018-02-01 16:44;9061,10;9045,38
2018-02-01 16:45;9045,38;9067,95
2018-02-01 16:46;9067,95;9117,8
2018-02-01 16:47;9117,80;9102,54
2018-02-01 16:48;9102,54;9097,89
2018-02-01 16:49;9097,89;9077,7
2018-02-01 16:50;9077,70;9041,78
2018-02-01 16:51;9041,78;9079,35
2018-02-01 16:52;9079,35;9072,38
2018-02-01 16:53;9072,38;9052,13
2018-02-01 16:54;9052,13;8996,17
2018-02-01 16:55;8996,17;8948,68
2018-02-01 16:56;8948,68;8945,64
2018-02-01 16:57;8945,64;9017,16
2018-02-01 16:58;9017,16;9005,88
2018-02-01 16:59;9005,88;9021,79
2018-02-01 17:00;9021,79;8994,63
2018-02-01 17:01;8994,63;8977,37
2018-02-01 17:02;8977,37;8981,27
2018-02-01 17:03;8981,27;8996,64
2018-02-01 17:04;8996,64;9022,72
2018-02-01 17:05;9022,72;9016,52
2018-02-01 17:06;9016,52;8988,12
2018-02-01 17:07;8988,12;8973,02
2018-02-01 17:08;8973,02;8994,55
2018-02-01 17:09;8994,55;8973,22
2018-02-01 17:10;8973,22;8958,49
2018-02-01 17:11;8958,49;8999,83
2018-02-01 17:12;8999,83;9019,08
2018-02-01 17:13;9019,08;9022,14
2018-02-01 17:14;9022,14;9001,2
2018-02-01 17:15;9001,20;9024,92
2018-02-01 17:16;9024,92;9010,52
2018-02-01 17:17;9010,52;8985,16
2018-02-01 17:18;8985,16;8987,23
2018-02-01 17:19;8987,23;8987,08
2018-02-01 17:20;8987,08;8964,52
2018-02-01 17:21;8964,52;8954,41
2018-02-01 17:22;8954,41;8966,94
2018-02-01 17:23;8966,94;8954,12
2018-02-01 17:24;8954,12;8959,28
2018-02-01 17:25;8959,28;8968,51
2018-02-01 17:26;8968,51;9007,7
2018-02-01 17:27;9007,70;8990,93
2018-02-01 17:28;8990,93;9002,23
2018-02-01 17:29;9002,23;8993,34
2018-02-01 17:30;8993,34;8987,93
2018-02-01 17:31;8987,93;8998,04
2018-02-01 17:32;8998,04;8973,85
2018-02-01 17:33;8973,85;8971,74
2018-02-01 17:34;8971,74;8979,09
2018-02-01 17:35;8979,09;9009,18
2018-02-01 17:36;9009,18;8997,37
2018-02-01 17:37;8997,37;9018,2
2018-02-01 17:38;9018,20;9046,34
2018-02-01 17:39;9046,34;9038,01
2018-02-01 17:40;9038,01;9012,28
2018-02-01 17:41;9012,28;9019,6
2018-02-01 17:42;9019,60;9038,53
2018-02-01 17:43;9038,53;9072,9
2018-02-01 17:44;9072,90;9055,07
2018-02-01 17:45;9055,07;9053,87
2018-02-01 17:46;9053,87;9067,44
2018-02-01 17:47;9067,44;9066,12
2018-02-01 17:48;9066,12;9054,04
2018-02-01 17:49;9054,04;9026,35
2018-02-01 17:50;9026,35;9023,38
2018-02-01 17:51;9023,38;9004,53
2018-02-01 17:52;9004,53;9007,86
2018-02-01 17:53;9007,86;9010,19
2018-02-01 17:54;9010,19;9028,35
2018-02-01 17:55;9028,35;9027,14
2018-02-01 17:56;9027,14;9031,73
2018-02-01 17:57;9031,73;9034,86
2018-02-01 17:58;9034,86;9036,18
2018-02-01 17:59;9036,18;9028,92
2018-02-01 18:00;9028,92;9002,13
2018-02-01 18:01;9002,13;8986,37
2018-02-01 18:02;8986,37;8986,16
2018-02-01 18:03;8986,16;8993,92
2018-02-01 18:04;8993,92;8995,67
2018-02-01 18:05;8995,67;9019,83
2018-02-01 18:06;9019,83;9035,38
2018-02-01 18:07;9035,38;9029,41
2018-02-01 18:08;9029,41;9022,16
2018-02-01 18:09;9022,16;9030,6
2018-02-01 18:10;9030,60;9026,26
2018-02-01 18:11;9026,26;9033,95
2018-02-01 18:12;9033,95;9035,59
2018-02-01 18:13;9035,59;9063,13
2018-02-01 18:14;9063,13;9046,53
2018-02-01 18:15;9046,53;9067,17
2018-02-01 18:16;9067,17;9057,09
2018-02-01 18:17;9057,09;9038,74
2018-02-01 18:18;9038,74;9050,25
2018-02-01 18:19;9050,25;9036,48
2018-02-01 18:20;9036,48;9037,96
2018-02-01 18:21;9037,96;9035,83
2018-02-01 18:22;9035,83;9043,33
2018-02-01 18:23;9043,33;9054,41
2018-02-01 18:24;9054,41;9035,14
2018-02-01 18:25;9035,14;9028,93
2018-02-01 18:26;9028,93;9021,98
2018-02-01 18:27;9021,98;9038,55
2018-02-01 18:28;9038,55;9034,82
2018-02-01 18:29;9034,82;9019,46
2018-02-01 18:30;9019,46;9003,94
2018-02-01 18:31;9003,94;8996,94
2018-02-01 18:32;8996,94;9018,11
2018-02-01 18:33;9018,11;9007,54
2018-02-01 18:34;9007,54;8985,29
2018-02-01 18:35;8985,29;8969,12
2018-02-01 18:36;8969,12;8975,04
2018-02-01 18:37;8975,04;8989,45
2018-02-01 18:38;8989,45;8989,96
2018-02-01 18:39;8989,96;8985,16
2018-02-01 18:40;8985,16;8989,76
2018-02-01 18:41;8989,76;9003,48
2018-02-01 18:42;9003,48;8987,22
2018-02-01 18:43;8987,22;8989,6
2018-02-01 18:44;8989,60;9001,06
2018-02-01 18:45;9001,06;9012,14
2018-02-01 18:46;9012,14;9013,11
2018-02-01 18:47;9013,11;9016,97
2018-02-01 18:48;9016,97;9021,64
2018-02-01 18:49;9021,64;9031,89
2018-02-01 18:50;9031,89;9040,82
2018-02-01 18:51;9040,82;9049,85
2018-02-01 18:52;9049,85;9051,51
2018-02-01 18:53;9051,51;9046,22
2018-02-01 18:54;9046,22;9043,35
2018-02-01 18:55;9043,35;9041,05
2018-02-01 18:56;9041,05;9033,91
2018-02-01 18:57;9033,91;9034,6
2018-02-01 18:58;9034,60;9029,84
2018-02-01 18:59;9029,84;9030,49
2018-02-01 19:00;9030,49;9010,89
2018-02-01 19:01;9010,89;8990,29
2018-02-01 19:02;8990,29;8990,23
2018-02-01 19:03;8990,23;8998,69
2018-02-01 19:04;8998,69;9002,65
2018-02-01 19:05;9002,65;8993,65
2018-02-01 19:06;8993,65;8986,02
2018-02-01 19:07;8986,02;8972,11
2018-02-01 19:08;8972,11;8972,72
2018-02-01 19:09;8972,72;8997,58
2018-02-01 19:10;8997,58;8988,76
2018-02-01 19:11;8988,76;8974,65
2018-02-01 19:12;8974,65;8982,75
2018-02-01 19:13;8982,75;8980,69
2018-02-01 19:14;8980,69;8979,11
2018-02-01 19:15;8979,11;8976,15
2018-02-01 19:16;8976,15;8957,45
2018-02-01 19:17;8957,45;8929,73
2018-02-01 19:18;8929,73;8912,15
2018-02-01 19:19;8912,15;8873,71
2018-02-01 19:20;8873,71;8829,12
2018-02-01 19:21;8829,12;8871,18
2018-02-01 19:22;8871,18;8847,18
2018-02-01 19:23;8847,18;8823,4
2018-02-01 19:24;8823,40;8799,59
2018-02-01 19:25;8799,59;8850,95
2018-02-01 19:26;8850,95;8883,11
2018-02-01 19:27;8883,11;8857,18
2018-02-01 19:28;8857,18;8818,49
2018-02-01 19:29;8818,49;8860,31
2018-02-01 19:30;8860,31;8864,7
2018-02-01 19:31;8864,70;8879,83
2018-02-01 19:32;8879,83;8845,01
2018-02-01 19:33;8845,01;8842,85
2018-02-01 19:34;8842,85;8811,44
2018-02-01 19:35;8811,44;8805,77
2018-02-01 19:36;8805,77;8820,89
2018-02-01 19:37;8820,89;8811,14
2018-02-01 19:38;8811,14;8808,37
2018-02-01 19:39;8808,37;8815,08
2018-02-01 19:40;8815,08;8830,05
2018-02-01 19:41;8830,05;8816,01
2018-02-01 19:42;8816,01;8819,52
2018-02-01 19:43;8819,52;8798,19
2018-02-01 19:44;8798,19;8820,48
2018-02-01 19:45;8820,48;8822,78
2018-02-01 19:46;8822,78;8814,82
2018-02-01 19:47;8814,82;8821,33
2018-02-01 19:48;8821,33;8827,52
2018-02-01 19:49;8827,52;8831,87
2018-02-01 19:50;8831,87;8817,11
2018-02-01 19:51;8817,11;8790,1
2018-02-01 19:52;8790,10;8759,11
2018-02-01 19:53;8759,11;8814,51
2018-02-01 19:54;8814,51;8805,61
2018-02-01 19:55;8805,61;8767,58
2018-02-01 19:56;8767,58;8807,07
2018-02-01 19:57;8807,07;8812,73
2018-02-01 19:58;8812,73;8801,92
2018-02-01 19:59;8801,92;8775,04
2018-02-01 20:00;8775,04;8797,23
2018-02-01 20:01;8797,23;8783,35
2018-02-01 20:02;8783,35;8768,1
2018-02-01 20:03;8768,10;8761,58
2018-02-01 20:04;8761,58;8773,82
2018-02-01 20:05;8773,82;8779,55
2018-02-01 20:06;8779,55;8777,1
2018-02-01 20:07;8777,10;8768,13
2018-02-01 20:08;8768,13;8752,88
2018-02-01 20:09;8752,88;8749,86
2018-02-01 20:10;8749,86;8724,44
2018-02-01 20:11;8724,44;8728,29
2018-02-01 20:12;8728,29;8700,79
2018-02-01 20:13;8700,79;8668,95
2018-02-01 20:14;8668,95;8637,9
2018-02-01 20:15;8637,90;8632,12
2018-02-01 20:16;8632,12;8621,89
2018-02-01 20:17;8621,89;8607,84
2018-02-01 20:18;8607,84;8597,13
2018-02-01 20:19;8597,13;8582,91
2018-02-01 20:20;8582,91;8573,92
2018-02-01 20:21;8573,92;8563,93
2018-02-01 20:22;8563,93;8575,67
2018-02-01 20:23;8575,67;8654,82
2018-02-01 20:24;8654,82;8679,51
2018-02-01 20:25;8679,51;8773,17
2018-02-01 20:26;8773,17;8853,76
2018-02-01 20:27;8853,76;8827,29
2018-02-01 20:28;8827,29;8882,24
2018-02-01 20:29;8882,24;8928,34
2018-02-01 20:30;8928,34;9029,69
2018-02-01 20:31;9029,69;9057,95
2018-02-01 20:32;9057,95;9043,75
2018-02-01 20:33;9043,75;8975,23
2018-02-01 20:34;8975,23;8921,21
2018-02-01 20:35;8921,21;8969,13
2018-02-01 20:36;8969,13;9001,41
2018-02-01 20:37;9001,41;9016,7
2018-02-01 20:38;9016,70;8937,01
2018-02-01 20:39;8937,01;8942,92
2018-02-01 20:40;8942,92;8927,43
2018-02-01 20:41;8927,43;8883,98
2018-02-01 20:42;8883,98;8897,42
2018-02-01 20:43;8897,42;8953,03
2018-02-01 20:44;8953,03;8951,24
2018-02-01 20:45;8951,24;8958,29
2018-02-01 20:46;8958,29;8963,16
2018-02-01 20:47;8963,16;8936,82
2018-02-01 20:48;8936,82;8974,38
2018-02-01 20:49;8974,38;8982,33
2018-02-01 20:50;8982,33;8974,63
2018-02-01 20:51;8974,63;9017,33
2018-02-01 20:52;9017,33;9053,76
2018-02-01 20:53;9053,76;9069,6
2018-02-01 20:54;9069,60;9152,28
2018-02-01 20:55;9152,28;9215,05
2018-02-01 20:56;9215,05;9147,48
2018-02-01 20:57;9147,48;9188,01
2018-02-01 20:58;9188,01;9167,74
2018-02-01 20:59;9167,74;9126,98
2018-02-01 21:00;9126,98;9162,75
2018-02-01 21:01;9162,75;9148,59
2018-02-01 21:02;9148,59;9138,12
2018-02-01 21:03;9138,12;9100,76
2018-02-01 21:04;9100,76;9037,51
2018-02-01 21:05;9037,51;9105,41
2018-02-01 21:06;9105,41;9128,05
2018-02-01 21:07;9128,05;9139,76
2018-02-01 21:08;9139,76;9101,72
2018-02-01 21:09;9101,72;9051,43
2018-02-01 21:10;9051,43;9088,31
2018-02-01 21:11;9088,31;9099,38
2018-02-01 21:12;9099,38;9067,77
2018-02-01 21:13;9067,77;9102,79
2018-02-01 21:14;9102,79;9105,28
2018-02-01 21:15;9105,28;9090,89
2018-02-01 21:16;9090,89;9095,4
2018-02-01 21:17;9095,40;9118,63
2018-02-01 21:18;9118,63;9204,33
2018-02-01 21:19;9204,33;9215,75
2018-02-01 21:20;9215,75;9202,37
2018-02-01 21:21;9202,37;9194,26
2018-02-01 21:22;9194,26;9167,7
2018-02-01 21:23;9167,70;9127,11
2018-02-01 21:24;9127,11;9156,47
2018-02-01 21:25;9156,47;9149,17
2018-02-01 21:26;9149,17;9161,55
2018-02-01 21:27;9161,55;9177,18
2018-02-01 21:28;9177,18;9169,55
2018-02-01 21:29;9169,55;9148,61
2018-02-01 21:30;9148,61;9152,02
2018-02-01 21:31;9152,02;9158,82
2018-02-01 21:32;9158,82;9195,64
2018-02-01 21:33;9195,64;9188,32
2018-02-01 21:34;9188,32;9171,11
2018-02-01 21:35;9171,11;9181,57
2018-02-01 21:36;9181,57;9192,02
2018-02-01 21:37;9192,02;9234,76
2018-02-01 21:38;9234,76;9227,27
2018-02-01 21:39;9227,27;9238,21
2018-02-01 21:40;9238,21;9253,84
2018-02-01 21:41;9253,84;9251,56
2018-02-01 21:42;9251,56;9257,96
2018-02-01 21:43;9257,96;9272,63
2018-02-01 21:44;9272,63;9283,89
2018-02-01 21:45;9283,89;9276,63
2018-02-01 21:46;9276,63;9230,89
2018-02-01 21:47;9230,89;9220,81
2018-02-01 21:48;9220,81;9250,81
2018-02-01 21:49;9250,81;9226,78
2018-02-01 21:50;9226,78;9195,5
2018-02-01 21:51;9195,50;9201,74
2018-02-01 21:52;9201,74;9190,75
2018-02-01 21:53;9190,75;9153,58
2018-02-01 21:54;9153,58;9145,17
2018-02-01 21:55;9145,17;9178,51
2018-02-01 21:56;9178,51;9144,86
2018-02-01 21:57;9144,86;9126,25
2018-02-01 21:58;9126,25;9142,73
2018-02-01 21:59;9142,73;9146,15
2018-02-01 22:00;9146,15;9145,45
2018-02-01 22:01;9145,45;9117,72
2018-02-01 22:02;9117,72;9071,44
2018-02-01 22:03;9071,44;9049,84
2018-02-01 22:04;9049,84;9069,21
2018-02-01 22:05;9069,21;9084,49
2018-02-01 22:06;9084,49;9058,37
2018-02-01 22:07;9058,37;9058,9
2018-02-01 22:08;9058,90;9073,86
2018-02-01 22:09;9073,86;9070,45
2018-02-01 22:10;9070,45;9104,25
2018-02-01 22:11;9104,25;9128,45
2018-02-01 22:12;9128,45;9138,52
2018-02-01 22:13;9138,52;9164,02
2018-02-01 22:14;9164,02;9158,45
2018-02-01 22:15;9158,45;9130,98
2018-02-01 22:16;9130,98;9147,17
2018-02-01 22:17;9147,17;9144,53
2018-02-01 22:18;9144,53;9136,87
2018-02-01 22:19;9136,87;9135,44
2018-02-01 22:20;9135,44;9110,61
2018-02-01 22:21;9110,61;9099,8
2018-02-01 22:22;9099,80;9098,46
2018-02-01 22:23;9098,46;9109,69
2018-02-01 22:24;9109,69;9100,71
2018-02-01 22:25;9100,71;9075,96
2018-02-01 22:26;9075,96;9070,9
2018-02-01 22:27;9070,90;9072,62
2018-02-01 22:28;9072,62;9075,41
2018-02-01 22:29;9075,41;9091,86
2018-02-01 22:30;9091,86;9077,61
2018-02-01 22:31;9077,61;9082,63
2018-02-01 22:32;9082,63;9091,23
2018-02-01 22:33;9091,23;9115,28
2018-02-01 22:34;9115,28;9130,57
2018-02-01 22:35;9130,57;9112,87
2018-02-01 22:36;9112,87;9113,89
2018-02-01 22:37;9113,89;9114,56
2018-02-01 22:38;9114,56;9107,97
2018-02-01 22:39;9107,97;9093,1
2018-02-01 22:40;9093,10;9081,6
2018-02-01 22:41;9081,60;9043,08
2018-02-01 22:42;9043,08;9016,18
2018-02-01 22:43;9016,18;9007,77
2018-02-01 22:44;9007,77;9004,69
2018-02-01 22:45;9004,69;8997,73
2018-02-01 22:46;8997,73;8994,63
2018-02-01 22:47;8994,63;8993,23
2018-02-01 22:48;8993,23;9001,83
2018-02-01 22:49;9001,83;9005,98
2018-02-01 22:50;9005,98;9006,76
2018-02-01 22:51;9006,76;9002,32
2018-02-01 22:52;9002,32;8968,65
2018-02-01 22:53;8968,65;8959,17
2018-02-01 22:54;8959,17;8954,06
2018-02-01 22:55;8954,06;8968,67
2018-02-01 22:56;8968,67;8988,7
2018-02-01 22:57;8988,70;8994,07
2018-02-01 22:58;8994,07;8990,47
2018-02-01 22:59;8990,47;8991,19
2018-02-01 23:00;8991,19;8973,79
2018-02-01 23:01;8973,79;8959,7
2018-02-01 23:02;8959,70;8948,47
2018-02-01 23:03;8948,47;8956,14
2018-02-01 23:04;8956,14;8972,52
2018-02-01 23:05;8972,52;8989,47
2018-02-01 23:06;8989,47;9019,59
2018-02-01 23:07;9019,59;9047,09
2018-02-01 23:08;9047,09;9045,95
2018-02-01 23:09;9045,95;9020,28
2018-02-01 23:10;9020,28;9018,06
2018-02-01 23:11;9018,06;9020,62
2018-02-01 23:12;9020,62;9022,53
2018-02-01 23:13;9022,53;9019,04
2018-02-01 23:14;9019,04;8984,33
2018-02-01 23:15;8984,33;8984,28
2018-02-01 23:16;8984,28;8979,43
2018-02-01 23:17;8979,43;8983,85
2018-02-01 23:18;8983,85;8994,52
2018-02-01 23:19;8994,52;9022,12
2018-02-01 23:20;9022,12;9024,37
2018-02-01 23:21;9024,37;9022,18
2018-02-01 23:22;9022,18;9032,02
2018-02-01 23:23;9032,02;9029,66
2018-02-01 23:24;9029,66;9053,2
2018-02-01 23:25;9053,20;9076,92
2018-02-01 23:26;9076,92;9096,51
2018-02-01 23:27;9096,51;9081,58
2018-02-01 23:28;9081,58;9099,92
2018-02-01 23:29;9099,92;9119,24
2018-02-01 23:30;9119,24;9132,7
2018-02-01 23:31;9132,70;9124,73
2018-02-01 23:32;9124,73;9097,72
2018-02-01 23:33;9097,72;9083,14
2018-02-01 23:34;9083,14;9093,93
2018-02-01 23:35;9093,93;9094,15
2018-02-01 23:36;9094,15;9093,75
2018-02-01 23:37;9093,75;9100,23
2018-02-01 23:38;9100,23;9100,09
2018-02-01 23:39;9100,09;9096,14
2018-02-01 23:40;9096,14;9120,87
2018-02-01 23:41;9120,87;9125,84
2018-02-01 23:42;9125,84;9122,98
2018-02-01 23:43;9122,98;9125,17
2018-02-01 23:44;9125,17;9130,27
2018-02-01 23:45;9130,27;9153,33
2018-02-01 23:46;9153,33;9149,17
2018-02-01 23:47;9149,17;9145,14
2018-02-01 23:48;9145,14;9135,95
2018-02-01 23:49;9135,95;9129,14
2018-02-01 23:50;9129,14;9129,77
2018-02-01 23:51;9129,77;9125
2018-02-01 23:52;9125,00;9108,3
2018-02-01 23:53;9108,30;9087,69
2018-02-01 23:54;9087,69;9087,89
2018-02-01 23:55;9087,89;9092,32
2018-02-01 23:56;9092,32;9069,96
2018-02-01 23:57;9069,96;9045,46
2018-02-01 23:58;9045,46;9052,85
2018-02-01 23:59;9052,85;9082,01
2018-02-02 00:01;9082,01;9049,41
2018-02-02 00:02;9049,41;9066,2
2018-02-02 00:03;9066,20;9057,92
2018-02-02 00:04;9057,92;9062,19
2018-02-02 00:05;9062,19;9024,49
2018-02-02 00:06;9024,49;8975,96
2018-02-02 00:07;8975,96;8948,09
2018-02-02 00:08;8948,09;8942,18
2018-02-02 00:09;8942,18;8963,13
2018-02-02 00:10;8963,13;8971,42
2018-02-02 00:11;8971,42;8941,49
2018-02-02 00:12;8941,49;8958,37
2018-02-02 00:13;8958,37;8939,21
2018-02-02 00:14;8939,21;8936,33
2018-02-02 00:15;8936,33;8926,54
2018-02-02 00:16;8926,54;8901,12
2018-02-02 00:17;8901,12;8905,31
2018-02-02 00:18;8905,31;8937,71
2018-02-02 00:19;8937,71;8917,18
2018-02-02 00:20;8917,18;8921,61
2018-02-02 00:21;8921,61;8917,1
2018-02-02 00:22;8917,10;8915,71
2018-02-02 00:23;8915,71;8930,1
2018-02-02 00:24;8930,10;8917,34
2018-02-02 00:25;8917,34;8899,96
2018-02-02 00:26;8899,96;8846,76
2018-02-02 00:27;8846,76;8793,68
2018-02-02 00:28;8793,68;8833,29
2018-02-02 00:29;8833,29;8876,3
2018-02-02 00:30;8876,30;8838,53
2018-02-02 00:31;8838,53;8833,41
2018-02-02 00:32;8833,41;8868,03
2018-02-02 00:33;8868,03;8831,47
2018-02-02 00:34;8831,47;8839,98
2018-02-02 00:35;8839,98;8832,9
2018-02-02 00:36;8832,90;8812,73
2018-02-02 00:37;8812,73;8771,7
2018-02-02 00:38;8771,70;8775,93
2018-02-02 00:39;8775,93;8818,83
